Description,Type,Cells,Marker,Imaging Source,Resource Location,Start Time,End Time,Selectable,Comments
Single Cells,,,,,,,,,
ABalpapapaa (RMDDL),Single Cell,ABalpapapaa,zag-1,KB_BV450_20170131_s4_emb1,atlas_model/data/obj_files/ABalpapapaa,200,400,Y,
ABarappapaa (RMDDR),Single Cell,ABarappapaa,zag-1,KB_BV450_20170131_s4_emb1,atlas_model/data/obj_files/ABarappapaa,200,400,Y,
ABalaaapprl (AVDR),Single Cell,ABalaaapprl,zag-1,KB_BV450_20170131_s1_emb1,atlas_model/data/obj_files/ABalaaapprl,200,400,Y,
ABalaaapalr (AVDL),Single Cell,ABalaaapalr,zag-1,KB_BV450_20170131_s4_emb1,atlas_model/data/obj_files/ABalaaapalr,200,400,Y,
ABalpppapav (AFDL),Single Cell,ABalpppapav,egl-13,LF_DCR6358_egl-13_bv293_07282017,atlas_model/data/obj_files/ABalpppapav,200,400,Y,
ABpraaaapav (AFDR),Single Cell,ABpraaaapav,egl-13,LF_DCR6358_egl-13_bv293_07282017,atlas_model/data/obj_files/ABpraaaapav,200,400,Y,
ABplpaapppa (AIML),Single Cell,ABplpaapppa,ceh-14,LF_DCR6525_ceh-14_iSIM_10152017,atlas_model/data/obj_files/ABplpaapppa,200,400,Y,
ABprpaapppa (AIMR),Single Cell,ABprpaapppa,ceh-14,LF_DCR6525_ceh-14_iSIM_10152017,atlas_model/data/obj_files/ABprpaapppa,200,400,Y,
ABalapppaaa (ALA),Single Cell,ABalapppaaa,ceh-14,LF_DCR6525_ceh-14_iSIM_10152017,atlas_model/data/obj_files/ABalapppaaa,200,400,Y,
ABplppaapap(RIML),Single Cell,ABplppaapap,inx-19a,HO_DCR6920_inx-19A_02032018,atlas_model/data/obj_files/ABplppaapap,200,400,Y,
ABprppaapap(RIMR),Single Cell,ABprppaapap,inx-19a,HO_DCR6920_inx-19A_02032018,atlas_model/data/obj_files/ABprppaapap,200,400,Y,
ABplppappaa (RIGL),Single Cell,ABplppappaa,fmi-1,LF_DCR6371_fmi-1_del_08232017_spinning,atlas_model/data/obj_files/ABplppappaa,200,400,Y,
ABprppappaa (RIGR),Single Cell,ABprppappaa,fmi-1,LF_DCR6371_fmi-1_del_08232017_spinning,atlas_model/data/obj_files/ABprppappaa,200,400,Y,
ABplpappppa (PVT),Single Cell,ABplpappppa,fmi-1,LF_DCR6371_fmi-1_del_08232017_spinning,atlas_model/data/obj_files/ABplpappppa,200,400,Y,
ABplppaappa (AIAL),Single Cell,ABplppaappa,ttx-3b,LF_DCR5988_ttx-3b_04282017,atlas_model/data/obj_files/ABplppaappa,200,400,Y,
ABplpapaaaa (SMDDL),Single Cell,ABplpapaaaa,ttx-3b,LF_DCR5988_ttx-3b_04282017,atlas_model/data/obj_files/ABplpapaaaa,200,400,Y,
ABprpapaaaa (SMDDR),Single Cell,ABprpapaaaa,ttx-3b,LF_DCR5988_ttx-3b_04282017,atlas_model/data/obj_files/ABprpapaaaa,200,400,Y,
ABplpapaaap (AIAYL),Single Cell,ABplpapaaap,ttx-3b,LF_DCR5988_ttx-3b_04282017,atlas_model/data/obj_files/ABplpapaaap,200,400,Y,
ABprpapaaap (AIAYR),Single Cell,ABprpapaaap,ttx-3b,LF_DCR5988_ttx-3b_04282017,atlas_model/data/obj_files/ABprpapaaap,200,400,Y,
ABprpapppap (AVG),Single Cell,ABprpapppap,unc-86,L:\kovacevi\morphogenesis\20141022_JIM113_UNC-86myrGFP,atlas_model/data/obj_files/ABprpapppap,200,400,Y,
ABplpaaaaaa(SAAVL),Single Cell,ABplpaaaaaa,lim-4,20151016_PKS_BV286_s6_emb1,atlas_model/data/obj_files/ABplpaaaaaa,200,400,Y,
ABprppaaaaa (SIBDR),Single Cell,ABprppaaaaa,lim-4,20151016_PKS_BV286_s6_emb1,atlas_model/data/obj_files/ABprppaaaaa,200,400,Y,
ABplppaaaaa (SIBDL),Single Cell,ABplppaaaaa,lim-4,20151016_PKS_BV286_s6_emb1,atlas_model/data/obj_files/ABplppaaaaa,200,400,Y,
ABprppppapp (DVA),Single Cell,ABprppppapp,crml-1,LF_DCR6078_crml-1_BV293_07132017,atlas_model/data/obj_files/ABprppppapp,200,400,Y,
ABprpappaap (AVL),Single Cell,ABprpappaap,lim-6:prom BV427,L:\shahp2\BV427\12132016,atlas_model/data/obj_files/ABprpappaap,200,400,Y,
No Outgrowth,,,,,,,,,
ABplapaaaapp (ADAL),Single Cell,ABplapaaaapp,-,-,atlas_model/data/obj_files/ABplapaaaapp,200,400,Y,
ABprapaaaapp (ADAR),Single Cell,ABprapaaaapp,-,-,atlas_model/data/obj_files/ABprapaaaapp,200,400,Y,
ABplapaaapav (AIZL),Single Cell,ABplapaaapav,-,-,atlas_model/data/obj_files/ABplapaaapav,200,400,Y,
ABprapaaapav (AIZR),Single Cell,ABprapaaapav,-,-,atlas_model/data/obj_files/ABprapaaapav,200,400,Y,
ABarppaappa (ALML),Single Cell,ABarppaappa,-,-,atlas_model/data/obj_files/ABarppaappa,200,400,Y,
ABarpppappa (ALMR),Single Cell,ABarpppappa,-,-,atlas_model/data/obj_files/ABarpppappa,200,400,Y,
ABplapappppap (ALNL),Single Cell,ABplapappppap,-,-,atlas_model/data/obj_files/ABplapappppap,200,400,Y,
ABprapappppap (ALNR),Single Cell,ABprapappppap,-,-,atlas_model/data/obj_files/ABprapappppap,200,400,Y,
ABarppaappp (BDUL),Single Cell,ABarppaappp,-,-,atlas_model/data/obj_files/ABarppaappp,200,400,Y,
ABarpppappp (BDUR),Single Cell,ABarpppappp,-,-,atlas_model/data/obj_files/ABarpppappp,200,400,Y,
ABplpaaaapp (DB1/3),Single Cell,ABplpaaaapp,-,-,atlas_model/data/obj_files/ABplpaaaapp,200,400,Y,
ABprpaaaapp (DB3/1),Single Cell,ABprpaaaapp,-,-,atlas_model/data/obj_files/ABprpaaaapp,200,400,Y,
Caapaa (DVC),Single Cell,Caapaa,-,-,atlas_model/data/obj_files/Caapaa,200,400,Y,
ABplapaaapad (FLPL),Single Cell,ABplapaaapad,-,-,atlas_model/data/obj_files/ABplapaaapad,200,400,Y,
ABprapaaapad (FLPR),Single Cell,ABprapaaapad,-,-,atlas_model/data/obj_files/ABprapaaapad,200,400,Y,
ABplapppappa (HSNL),Single Cell,ABplapppappa,-,-,atlas_model/data/obj_files/ABplapppappa,200,400,Y,
ABprapppappa (HSNR),Single Cell,ABprapppappa,-,-,atlas_model/data/obj_files/ABprapppappa,200,400,Y,
ABplpppaapap (LUAL),Single Cell,ABplpppaapap,-,-,atlas_model/data/obj_files/ABplpppaapap,200,400,Y,
ABprpppaapap (LUAR),Single Cell,ABprpppaapap,-,-,atlas_model/data/obj_files/ABprpppaapap,200,400,Y,
ABplpppaapp (PHAL),Single Cell,ABplpppaapp,-,-,atlas_model/data/obj_files/ABplpppaapp,200,400,Y,
ABprpppaapp (PHAR),Single Cell,ABprpppaapp,-,-,atlas_model/data/obj_files/ABprpppaapp,200,400,Y,
ABplapppappp (PHBL),Single Cell,ABplapppappp,-,-,atlas_model/data/obj_files/ABplapppappp,200,400,Y,
ABprapppappp (PHBR),Single Cell,ABprapppappp,-,-,atlas_model/data/obj_files/ABprapppappp,200,400,Y,
ABplapappppaa (PLML),Single Cell,ABplapappppaa,-,-,atlas_model/data/obj_files/ABplapappppaa,200,400,Y,
ABprapappppaa (PLMR),Single Cell,ABprapappppaa,-,-,atlas_model/data/obj_files/ABprapappppaa,200,400,Y,
ABplpppaapaa (PVCL),Single Cell,ABplpppaapaa,-,-,atlas_model/data/obj_files/ABplpppaapaa,200,400,Y,
ABprpppaapaa (PVCR),Single Cell,ABprpppaapaa,-,-,atlas_model/data/obj_files/ABprpppaapaa,200,400,Y,
ABprapppaaa (PVQR),Single Cell,ABprapppaaa,-,-,atlas_model/data/obj_files/ABprapppaaa,200,400,Y,
Caappa (PVR),Single Cell,Caappa,-,-,atlas_model/data/obj_files/Caappa,200,400,Y,
ABplapaaapp (RMGL),Single Cell,ABplapaaapp,-,-,atlas_model/data/obj_files/ABplapaaapp,200,400,Y,
ABprapaaapp (RMGR),Single Cell,ABprapaaapp,-,-,atlas_model/data/obj_files/ABprapaaapp,200,400,Y,
ABalpapapapp (SMBDL),Single Cell,ABalpapapapp,-,-,atlas_model/data/obj_files/ABalpapapapp,200,400,Y,
ABarappapapp (SMBDR),Single Cell,ABarappapapp,-,-,atlas_model/data/obj_files/ABarappapapp,200,400,Y,
ABplppapppa (DD3),Single Cell,ABplppapppa,-,-,atlas_model/data/obj_files/ABplppapppa,200,400,Y,
ABplppapppp (DD5),Single Cell,ABplppapppp,-,-,atlas_model/data/obj_files/ABplppapppp,200,400,Y,
No Outgrowth,,,,,,,,,
Single Cells,,,,,,,,,
Multicellular Structures,,,,,,,,,
CEH-37 Amphid Multicellular Structure,,,,,,,,,
Left Side,,,,,,,,,
ceh-37_amphid_left,MCS Process,ABplpaaaaap ABalpppppaa ABalpppppap ABalppaaapa,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ceh-37_amphid_left,200,400,Y,
ABplpaaaaap (AWCL),Single Cell,ABplpaaaaap,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABplpaaaaap,200,400,Y,
ABalpppppaa (ADFL),Single Cell,ABalpppppaa,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABalpppppaa,200,400,Y,
ABalpppppap (AWBL),Single Cell,ABalpppppap,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABalpppppap,200,400,Y,
ABalppaaapa (AVAL),Single Cell,ABalppaaapa,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABalppaaapa,200,400,Y,
Left Side,,,,,,,,,
Right Side,,,,,,,,,
ceh-37_amphid_right,MCS Process,ABprpaaaaap ABpraaappaa ABpraaappap ABalaappapa,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ceh-37_amphid_right,200,400,Y,
ABprpaaaaap (AWCR),Single Cell,ABprpaaaaap,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABprpaaaaap,200,400,Y,
ABpraaappaa (ADFR),Single Cell,ABpraaappaa,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABpraaappaa,200,400,Y,
ABpraaappap (AWBR),Single Cell,ABpraaappap,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABpraaappap,200,400,Y,
ABalaappapa (AVAR),Single Cell,ABalaappapa,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABalaappapa,200,400,Y,
Right Side,,,,,,,,,
CEH-37 Amphid Multicellular Structure,,,,,,,,,
LIM-4 Multicellular Structure,,,,,,,,,
ABplpapappa (SIAVL),Single Cell,ABplpapappa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpapappa,200,400,Y,
ABprpapappa (SIAVR),Single Cell,ABprpapappa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpapappa,200,400,Y,
ABplpapaapp (SIBVL),Single Cell,ABplpapaapp,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpapaapp,200,400,Y,
ABprpapaapp (SIBVR),Single Cell,ABprpapaapp,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpapaapp,200,400,Y,
ABplpapaapa (SIADL),Single Cell,ABplpapaapa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpapaapa,200,400,Y,
ABprpapaapa (SIADR),Single Cell,ABprpapaapa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpapaapa,200,400,Y,
ABprpaaaaaa (SAAVR),Single Cell,ABprpaaaaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpaaaaaa,200,400,Y,
ABalppappaa (SMDVL),Single Cell,ABalppappaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABalppappaa,200,400,Y,
ABarappppaa (SMDVR),Single Cell,ABarappppaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABarappppaa,200,400,Y,
ABplpaapaaa (RIVL),Single Cell,ABplpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpaapaaa,200,400,Y,
Abprpaapaaa (RIVR),Single Cell,ABprpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpaapaaa,200,400,Y,
lim-4_outgrowth_sibd_bundle_left,MCS Process,ABplppaaaaa ABplpapappa  ABplpapaapp ABplpapaapa  ABplpapaaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_sibd_bundle_left,200,400,Y,
lim-4_outgrowth_sibd_bundle_right,MCS Process,ABprppaaaaa ABprpapappa ABprpapaapp ABprpapaapa ABprpapaaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_sibd_bundle_right,200,400,Y,
lim-4_outgrowth_riv_bundle_right,MCS Process,ABprpaaaaaa ABarappppaa ABprpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_riv_bundle_right,200,400,Y,
lim-4_outgrowth_riv_bundle_left,MCS Process,ABplpaaaaaa  ABalppappaa  ABplpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_riv_bundle_left,200,400,Y,
lim-4_outgrowth_late,MCS Process,ABplppaaaaa ABprppaaaaa ABplpapappa ABprpapappa ABplpapaapp ABprpapaapp ABplpapaapa ABprpapaapa ABplpapaaaa ABprpapaaaa ABplpaaaaaa ABprpaaaaaa ABalppappaa ABarappppaa ABplpaapaaa ABprpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_late,200,400,Y,
LIM-4 Multicellular Structure,,,,,,,,,
UNC-86 Multicellular Structure,,,,,,,,,
ABalpapaaaa(RIPL),Single Cell,ABalpapaaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABalpapaaaa,200,400,Y,
ABprpappaaa(RIPR),Single Cell,ABprpappaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpappaaa,200,400,Y,
ABarappaaaa (RIH),Single Cell,ABarappaaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABarappaaaa,200,400,Y,
unc-86_outgrowth,MCS Process,ABprpappaaa  ABalpapaaaa Abarappaaaa,unc-86,L:\shahp2\iSIM\BV311\11262016,atlas_model/data/obj_files/unc-86_NR_outgrowth,200,400,Y,
UNC-86 Multicellular Structure,,,,,,,,,
Multicellular Structures,,,,,,,,,
Tracts,,,,,,,,,
nerve_ring,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring,276,400,Y,
nerve_ring_left_base,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_left_base,276,400,Y,
nerve_ring_right_base,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_right_base,276,400,Y,
amphid_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_left,276,400,Y,
amphid_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_right,276,400,Y,
nerve_ring_ventral_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_ventral_right,276,400,Y,
nerve_ring_ventral_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_ventral_left,276,400,Y,
VNC_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_VNC_left,276,400,Y,
VNC_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_VNC_right,276,400,Y,
amphid_tip_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_tip_left,276,400,Y,
amphid_tip_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_tip_right,276,400,Y,
Tracts,,,,,,,,,
Tissue Level Objects,,,,,,,,,
Pharynx,,-,-,-,atlas_model/data/obj_files/Pharynx,200,400,Y,
Hypoderm,,-,-,-,atlas_model/data/obj_files/Hypoderm,200,400,N,
Embryo Outline,,-,-,-,atlas_model/data/obj_files/embryo,1,400,N,
Tissue Level Objects,,,,,,,,,
